Code_ID,Timestamp,Interval_s,Num_Transactions,Time_Min,Time_Max,Mean_Time,Num_Retries,Num_Wrong_Transactions
8,2024-06-08 20:51:15,60,2556,0,49073,24536.885,6314,244
8,2024-06-08 20:52:15,60,2612,0,64335,32167.91,6496,435
8,2024-06-08 20:53:15,60,2613,0,64669,32334.885000000002,6496,435
8,2024-06-08 20:54:15,60,2454,0,73752,36876.226697118924,5141,324
8,2024-06-08 20:55:16,60,2454,0,73584,36792.435,5140,325
8,2024-06-08 20:56:16,60,2561,0,82344,41172.01,5202,221
8,2024-06-08 20:57:16,60,2561,0,81835,40917.975,5203,220
8,2024-06-08 20:58:16,60,2705,0,75658,37829.20753563673,5992,158
8,2024-06-08 20:59:16,60,2705,0,75671,37835.946147495975,5992,159
8,2024-06-08 21:00:16,60,2571,0,93818,46909.061703425614,4219,212
8,2024-06-08 21:01:16,60,2265,0,80206,40103.34,2845,135
8,2024-06-08 21:02:16,60,2412,0,52457,26228.72,2735,157
8,2024-06-08 21:03:16,60,3638,0,39779,19889.896494735018,1163,219
8,2024-06-08 21:04:16,60,4325,0,4619,2309.6759922961614,231,184
8,2024-06-08 21:05:16,60,3763,1,7155,3578.3160413100613,139,192
8,2024-06-08 21:06:16,60,3563,1,4516,2258.905,5,411
8,2024-06-08 21:07:16,60,3972,2,1386,694.265,0,448
8,2024-06-08 21:08:16,60,3620,0,8182,4091.4389340668163,1271,137
8,2024-06-08 21:09:16,60,2993,0,20032,10016.159697173767,3196,219
8,2024-06-08 21:10:16,60,3666,0,12130,6065.162347039116,2430,245
8,2024-06-08 21:11:16,60,4305,0,10339,5170.219999999999,151,388
8,2024-06-08 21:12:16,60,4038,0,11788,5894.015,1244,177
8,2024-06-08 21:13:16,60,4037,0,11424,5712.1050000000005,1244,176
8,2024-06-08 21:14:16,60,3244,4,2061,1032.7800000000002,0,199
8,2024-06-08 21:15:16,60,3245,3,1739,871.59,0,201
8,2024-06-08 21:16:16,60,3034,2,1044,523.85,0,175
8,2024-06-08 21:17:16,60,3034,2,25,14.212248663469172,0,173
8,2024-06-08 21:18:16,60,3251,2,543,272.9944934414304,0,172
8,2024-06-08 21:19:16,60,3251,1,28,14.96,1,173
8,2024-06-08 21:20:17,60,3471,3,582,292.88,0,200
8,2024-06-08 21:21:17,60,3470,2,926,464.7558932801937,0,200
8,2024-06-08 21:22:17,60,3456,3,28,15.686306228331732,0,246
8,2024-06-08 21:23:17,60,3456,2,697,350.0482462792428,0,244
8,2024-06-08 21:24:17,60,2980,3,27,15.162875745606456,0,123
8,2024-06-08 21:25:17,60,2981,2,884,443.88,0,123
8,2024-06-08 21:26:17,60,3204,2,697,350.3141541950476,1,210
8,2024-06-08 21:27:17,60,3204,2,726,364.875,0,211
8,2024-06-08 21:28:17,60,3255,0,471,236.39000000000001,1,127
8,2024-06-08 21:29:17,60,3255,1,891,446.4,0,128
8,2024-06-08 21:30:17,60,3158,1,28,14.995,2,228
8,2024-06-08 21:31:17,60,3158,1,28,14.97,1,228
8,2024-06-08 21:32:17,60,3376,1,800,401.155,0,131
8,2024-06-08 21:33:17,60,3377,2,592,297.46999999999997,0,131
8,2024-06-08 21:34:17,60,3419,3,837,420.3996972077911,1,213
8,2024-06-08 21:35:17,60,3419,3,27,15.248424930583118,0,214
8,2024-06-08 21:36:17,60,2937,3,1846,924.51,0,127
8,2024-06-08 21:37:17,60,2936,3,1519,761.1923492010421,0,127
8,2024-06-08 21:38:17,60,2737,0,13943,6971.925,750,150
8,2024-06-08 21:39:17,60,2738,0,13227,6613.63,748,149
8,2024-06-08 21:40:17,60,3135,0,8414,4207.308361684223,430,191
8,2024-06-08 21:41:17,60,3135,0,7952,3976.55,430,191
8,2024-06-08 21:42:17,60,3628,0,3602,1801.6136345449438,7,287
8,2024-06-08 21:43:17,60,3629,0,3633,1817.375,6,287
8,2024-06-08 21:44:17,60,3361,2,28,15.685221097672416,1,126
8,2024-06-08 21:45:18,60,3359,3,1160,582.0400000000001,0,125
8,2024-06-08 21:46:18,60,2992,1,915,458.065,0,197
8,2024-06-08 21:47:18,60,2991,1,28,14.51,1,195
8,2024-06-08 21:48:18,60,2779,1,28,14.54,0,116
8,2024-06-08 21:49:18,60,2779,1,778,389.565,0,118
8,2024-06-08 21:50:18,60,3398,2,1016,509.68,0,287
8,2024-06-08 21:51:18,60,3397,2,44,23.564999999999998,0,287
8,2024-06-08 21:52:18,60,3196,2,1771,886.96,1,154
8,2024-06-08 21:53:18,60,3197,3,28,15.575,1,153
8,2024-06-08 21:54:18,60,3062,2,28,15.741182769731056,0,198
8,2024-06-08 21:55:18,60,3061,3,1234,618.9649999999999,0,199
8,2024-06-08 21:56:18,60,2640,2,28,15.475,0,135
8,2024-06-08 21:57:18,60,2639,3,369,186.04,1,137
8,2024-06-08 21:58:18,60,3094,3,27,15.178904823198119,1,194
8,2024-06-08 21:59:18,60,3095,3,1437,720.415,0,196
8,2024-06-08 22:00:18,60,2126,2,28,15.445,0,188
8,2024-06-08 22:01:18,60,2146,3,561,282.105,0,208
8,2024-06-08 22:02:18,60,2013,2,28,15.445,1,144
8,2024-06-08 22:03:18,60,2129,2,874,438.6841050805738,1,206
8,2024-06-08 22:04:18,60,2196,2,637,320.41499999999996,0,155
8,2024-06-08 22:05:18,60,2194,3,1055,529.365,0,187
8,2024-06-08 22:06:18,60,1996,2,25,14.035601108064256,1,189
8,2024-06-08 22:07:18,60,1978,2,29,16.10183901914428,0,171
8,2024-06-08 22:08:18,60,2184,2,505,254.38,0,170
8,2024-06-08 22:09:18,60,2071,2,573,288.22499999999997,1,196
8,2024-06-08 22:10:18,60,1982,4,3470,1737.005,0,94
8,2024-06-08 22:11:19,60,2283,2,1592,797.435,1,217
8,2024-06-08 22:12:19,60,1904,3,28,15.5,1,120
8,2024-06-08 22:13:19,60,1806,4,256,130.525,0,163
8,2024-06-08 22:14:19,60,1964,2,1122,562.5274105898046,1,143
8,2024-06-08 22:15:19,60,2315,0,28,14.46,0,211
8,2024-06-08 22:16:19,60,2124,2,27,15.084486457307719,1,140
8,2024-06-08 22:17:19,60,1821,3,246,124.95521787826765,0,187
8,2024-06-08 22:18:19,60,1605,2,25,14.313609870256526,0,158
8,2024-06-08 22:19:19,60,2038,1,222,112.12,1,172
8,2024-06-08 22:20:19,60,2022,2,28,15.48,0,113
8,2024-06-08 22:21:19,60,1770,0,28,14.46,0,187
8,2024-06-08 22:22:19,60,1816,1,1310,655.895,0,132
8,2024-06-08 22:23:19,60,1828,1,28,14.995,0,193
8,2024-06-08 22:24:19,60,1717,2,187,95.16999999999999,0,124
8,2024-06-08 22:25:19,60,1607,2,28,15.49,1,169
8,2024-06-08 22:26:19,60,1791,2,1124,563.86,1,184
8,2024-06-08 22:27:19,60,1634,3,106,54.76412392747192,1,170
8,2024-06-08 22:28:19,60,1740,2,1841,922.2975308250784,0,139
8,2024-06-08 22:29:19,60,1664,3,28,15.51,0,222
8,2024-06-08 22:30:19,60,1730,3,1654,828.625,0,203
8,2024-06-08 22:31:19,60,1690,2,28,15.260244470624727,0,141
8,2024-06-08 22:32:19,60,1695,1,385,193.60999999999999,0,164
8,2024-06-08 22:33:19,60,1550,3,28,15.504999999999999,0,194
8,2024-06-08 22:34:19,60,1714,2,390,196.57,1,150
8,2024-06-08 22:35:20,60,1808,1,176,89.26837692767009,0,167
8,2024-06-08 22:36:20,60,1786,3,403,203.045,1,187
8,2024-06-08 22:37:20,60,1788,2,28,15.375,1,188
8,2024-06-08 22:38:20,60,1528,4,28,16.005,1,167
8,2024-06-08 22:39:20,60,1529,4,28,16.0,0,167
8,2024-06-08 22:40:20,60,1570,2,28,15.455,1,117
8,2024-06-08 22:41:20,60,1571,2,1052,527.5350000000001,1,117
8,2024-06-08 22:42:20,60,1800,2,816,409.595,1,172
8,2024-06-08 22:43:20,60,1799,3,28,15.53,1,173
8,2024-06-08 22:44:20,60,1764,2,1024,513.41,1,109
8,2024-06-08 22:45:20,60,1762,1,1087,544.72,0,111
8,2024-06-08 22:46:20,60,1689,2,28,15.455,0,180
8,2024-06-08 22:47:20,60,1688,3,563,283.24208930744555,0,180
8,2024-06-08 22:48:20,60,1622,2,1571,787.39,0,160
8,2024-06-08 22:49:20,60,1623,2,439,221.31,0,161
8,2024-06-08 22:50:20,60,1733,2,28,15.34,0,184
8,2024-06-08 22:51:20,60,1734,3,27,15.392001813361716,0,183
8,2024-06-08 22:52:20,60,1722,2,28,15.49,0,117
8,2024-06-08 22:53:20,60,1724,2,400,201.7405154310204,1,118
8,2024-06-08 22:54:20,60,1573,3,28,15.504999999999999,1,219
8,2024-06-08 22:55:20,60,1572,3,978,490.545,0,218
8,2024-06-08 22:56:20,60,1778,1,714,358.46500000000003,0,214
8,2024-06-08 22:57:20,60,1777,1,577,289.925,1,214
8,2024-06-08 22:58:20,60,1721,1,1466,734.4691107355402,1,174
8,2024-06-08 22:59:20,60,1722,2,299,150.9141637934889,1,174
8,2024-06-08 23:00:21,60,1596,3,28,15.515,0,139
8,2024-06-08 23:01:21,60,1817,3,737,370.47,0,201
8,2024-06-08 23:02:21,60,1699,3,28,15.57,0,125
8,2024-06-08 23:03:21,60,1730,2,28,15.47,1,173
8,2024-06-08 23:04:21,60,1555,3,152,77.98,0,143
8,2024-06-08 23:05:21,60,1715,3,1260,631.74,0,250
8,2024-06-08 23:06:21,60,1647,2,211,107.395,0,163
8,2024-06-08 23:07:21,60,1586,3,860,431.625,0,138
8,2024-06-08 23:08:21,60,1649,2,43,23.391831337197868,1,122
8,2024-06-08 23:09:21,60,1440,3,28,15.51,0,138
8,2024-06-08 23:10:21,60,1706,2,28,15.495000000000001,0,218
8,2024-06-08 23:11:21,60,1629,3,513,258.065,0,178
8,2024-06-08 23:12:21,60,1285,2,30,16.30468155499788,0,154
8,2024-06-08 23:13:21,60,1284,2,28,15.01,0,153
8,2024-06-08 23:14:21,60,1220,3,411,207.31,1,157
8,2024-06-08 23:15:21,60,1219,2,28,15.49,0,157
8,2024-06-08 23:16:21,60,1198,3,28,15.545,0,163
8,2024-06-08 23:17:21,60,1200,2,95,49.373495462321046,1,162
8,2024-06-08 23:18:21,60,1206,3,161,82.075,0,170
8,2024-06-08 23:19:21,60,1207,3,1087,545.245,0,170
8,2024-06-08 23:20:21,60,1307,3,25,14.495233271878442,0,110
8,2024-06-08 23:21:21,60,1308,2,29,16.128525942383874,1,110
8,2024-06-08 23:22:21,60,1195,2,491,247.38225935879092,0,150
8,2024-06-08 23:23:21,60,1195,3,26,14.922462845547052,0,151
8,2024-06-08 23:24:21,60,1206,2,970,486.525,0,148
8,2024-06-08 23:25:21,60,1207,3,59,31.105,0,148
8,2024-06-08 23:26:22,60,1235,3,28,15.52,0,198
8,2024-06-08 23:27:22,60,1235,2,702,352.62,0,200
8,2024-06-08 23:28:22,60,1338,2,72,37.839999999999996,0,223
8,2024-06-08 23:29:22,60,1338,3,551,277.2179008449455,0,221
8,2024-06-08 23:30:22,60,1100,2,28,15.06,0,129
8,2024-06-08 23:31:22,60,1100,2,995,498.66499999999996,1,128
8,2024-06-08 23:32:22,60,1100,2,521,261.955,0,177
8,2024-06-08 23:33:22,60,1100,2,27,15.221677760538121,0,177
8,2024-06-08 23:34:22,60,1206,1,28,14.975,0,148
8,2024-06-08 23:35:22,60,1206,2,509,255.85794431887592,0,148
8,2024-06-08 23:36:22,60,1109,3,27,15.16907331817986,0,109
8,2024-06-08 23:37:22,60,1110,2,28,15.42,1,110
8,2024-06-08 23:38:22,60,1263,3,325,164.87692254538393,0,232
8,2024-06-08 23:39:22,60,1263,4,94,49.33310852903245,0,233
8,2024-06-08 23:40:22,60,1198,3,26,14.713895433868855,0,158
8,2024-06-08 23:41:22,60,1197,2,28,15.495000000000001,0,158
8,2024-06-08 23:42:22,60,1055,2,28,15.44,1,137
8,2024-06-08 23:43:22,60,1055,3,283,143.42499999999998,0,136
8,2024-06-08 23:44:22,60,1236,3,28,15.59,1,190
8,2024-06-08 23:45:22,60,1236,2,28,15.485,0,191
8,2024-06-08 23:46:22,60,1058,2,28,15.485,0,142
8,2024-06-08 23:47:22,60,1057,2,28,15.43,0,144
8,2024-06-08 23:48:22,60,1206,3,677,340.3216768592451,1,153
8,2024-06-08 23:49:22,60,1205,2,28,15.47,1,154
8,2024-06-08 23:50:22,60,1220,3,28,15.880377959717688,0,182
8,2024-06-08 23:51:22,60,1219,3,207,105.25,0,182
8,2024-06-08 23:52:23,60,1008,3,145,74.35,0,121
8,2024-06-08 23:53:23,60,1006,2,63,33.10955539268008,0,123
8,2024-06-08 23:54:23,60,1087,3,128,65.96499999999999,1,192
8,2024-06-08 23:55:23,60,1088,2,1364,683.635,0,190
8,2024-06-08 23:56:23,60,1158,2,28,15.901289409655524,1,163
8,2024-06-08 23:57:23,60,1157,2,896,449.95000000000005,1,163
8,2024-06-08 23:58:23,60,1145,0,965,483.08000000000004,0,135
8,2024-06-08 23:59:23,60,1144,0,28,14.465,1,137
8,2024-06-09 07:01:11,60,327,3,1022,512.5649999999999,1,97
8,2024-06-09 07:02:11,60,326,3,28,15.54,0,98
8,2024-06-09 07:03:11,60,324,4,977,490.61,0,90
8,2024-06-09 07:04:11,60,326,4,28,16.025,0,90
8,2024-06-09 07:05:11,60,339,3,878,441.31,1,91
8,2024-06-09 07:06:11,60,339,3,781,392.96,1,91
8,2024-06-09 07:07:11,60,383,2,28,15.495000000000001,1,92
8,2024-06-09 07:08:12,60,383,3,425,214.425,0,93
8,2024-06-09 07:09:12,60,314,3,28,15.535,1,94
8,2024-06-09 07:10:12,60,313,3,28,15.515,1,94
8,2024-06-09 07:11:12,60,340,2,28,15.065,1,89
8,2024-06-09 07:12:12,60,340,2,29,15.611973539832116,0,90
8,2024-06-09 07:13:12,60,338,3,377,190.26,0,93
8,2024-06-09 07:14:12,60,339,3,1215,609.3199999999999,0,91
8,2024-06-09 07:15:12,60,351,4,28,16.045,0,91
8,2024-06-09 07:16:12,60,350,4,27,15.721775429342994,0,90
8,2024-06-09 07:17:12,60,336,2,28,15.42,0,90
8,2024-06-09 07:18:12,60,335,2,24,13.790148522689032,1,91
8,2024-06-09 07:19:12,60,359,3,440,222.22,0,91
8,2024-06-09 07:20:12,60,357,4,28,16.08,0,90
8,2024-06-09 07:21:12,60,285,3,92,47.83,1,91
8,2024-06-09 07:22:12,60,286,2,533,268.20535390793975,0,93
8,2024-06-09 07:23:12,60,374,2,26,14.488846539185767,0,89
8,2024-06-09 07:24:12,60,375,3,434,218.775,1,89
8,2024-06-09 07:25:12,60,387,2,28,15.4,0,91
8,2024-06-09 07:26:12,60,388,2,28,15.445,1,91
8,2024-06-09 07:27:12,60,570,4,254,129.3,1,92
8,2024-06-09 07:28:12,60,570,4,148,76.47500000000001,0,92
8,2024-06-09 07:29:12,60,783,3,28,15.525,0,92
8,2024-06-09 07:30:13,60,782,3,28,15.52,0,93
8,2024-06-09 07:31:13,60,422,3,107,55.675000000000004,1,90
8,2024-06-09 07:32:13,60,424,3,28,15.965,1,91
8,2024-06-09 07:33:13,60,396,2,44,23.81,1,90
8,2024-06-09 07:34:13,60,397,2,27,15.24673610725751,0,90
8,2024-06-09 07:35:13,60,375,4,28,16.154634858786864,0,88
8,2024-06-09 07:36:13,60,376,4,196,100.52548767326292,0,88
8,2024-06-09 07:37:13,60,360,4,1042,523.38,0,92
8,2024-06-09 07:38:13,60,359,4,28,16.03,0,92
8,2024-06-09 07:39:13,60,345,4,511,257.79,1,106
8,2024-06-09 07:40:13,60,345,4,305,154.9006593708181,0,107
8,2024-06-09 07:41:13,60,456,3,28,15.96,1,109
8,2024-06-09 07:42:13,60,455,3,2005,1004.802761631257,1,108
8,2024-06-09 07:43:13,60,435,3,27,15.382391766863371,0,92
8,2024-06-09 07:44:13,60,434,3,144,73.91000000000001,0,91
8,2024-06-09 07:45:13,60,335,3,28,15.504999999999999,0,101
8,2024-06-09 07:46:13,60,335,2,2066,1034.67,0,99
8,2024-06-09 07:47:13,60,465,2,28,15.0,0,106
8,2024-06-09 07:48:13,60,465,1,819,410.9758927187345,0,106
8,2024-06-09 07:49:13,60,361,3,796,399.645,0,90
8,2024-06-09 07:50:13,60,362,3,956,479.705,1,92
8,2024-06-09 07:51:13,60,398,4,926,465.535,1,99
8,2024-06-09 07:52:14,60,398,4,861,432.8,0,97
8,2024-06-09 07:53:14,60,387,4,85,44.699999999999996,0,93
8,2024-06-09 07:54:14,60,386,3,406,205.1991961586953,1,93
8,2024-06-09 07:55:14,60,469,3,869,436.14047150559196,1,104
8,2024-06-09 07:56:14,60,468,2,128,65.84,0,106
8,2024-06-09 07:57:14,60,353,2,28,15.49,0,91
8,2024-06-09 07:58:14,60,352,2,749,375.99,0,91
8,2024-06-09 07:59:14,60,431,2,117,60.235,0,92
8,2024-06-09 08:00:14,60,433,2,28,15.46,1,94
8,2024-06-09 08:01:14,60,423,3,694,348.97,0,99
8,2024-06-09 08:02:14,60,423,2,400,201.74507759193472,0,99
8,2024-06-09 08:03:14,60,438,2,1095,549.135,0,107
8,2024-06-09 08:04:14,60,439,3,311,157.265,0,106
8,2024-06-09 08:05:14,60,366,3,658,330.595,0,95
8,2024-06-09 08:06:14,60,366,3,739,371.0810834567876,1,94
8,2024-06-09 08:07:14,60,440,4,391,197.86,1,90
8,2024-06-09 08:08:14,60,441,4,535,269.73074094033836,0,92
8,2024-06-09 08:09:14,60,367,3,1723,863.16,0,96
8,2024-06-09 08:10:14,60,368,3,28,15.535,0,95
8,2024-06-09 08:11:14,60,510,1,306,154.17499999999998,0,138
8,2024-06-09 08:12:14,60,509,1,807,404.93,0,138
8,2024-06-09 08:13:14,60,450,4,455,229.63,1,89
8,2024-06-09 08:14:14,60,451,3,28,15.98,1,89
8,2024-06-09 08:15:14,60,451,3,28,15.995000000000001,0,88
8,2024-06-09 08:16:15,60,419,3,217,110.1937296698832,0,98
8,2024-06-09 08:17:15,60,418,2,28,15.49,0,97
8,2024-06-09 08:18:15,60,417,2,26,14.750753234626451,0,97
8,2024-06-09 08:19:15,60,418,4,781,392.85098730960806,0,99
8,2024-06-09 08:20:15,60,419,3,297,150.51023412636948,0,99
8,2024-06-09 08:21:15,60,420,4,28,16.045,0,97
8,2024-06-09 08:22:15,60,451,3,76,40.342685786396984,0,136
8,2024-06-09 08:23:15,60,451,4,511,257.91,0,138
8,2024-06-09 08:24:15,60,450,4,409,206.595,1,138
8,2024-06-09 08:25:15,60,420,3,28,15.56,0,93
8,2024-06-09 08:26:15,60,421,2,850,426.735,0,94
8,2024-06-09 08:27:15,60,419,3,1370,686.78,0,94
8,2024-06-09 08:28:15,60,499,2,1012,507.435,0,91
8,2024-06-09 08:29:15,60,499,3,28,15.52,0,91
8,2024-06-09 08:30:15,60,501,3,479,241.1,1,90
8,2024-06-09 08:31:15,60,496,3,26,15.15617366590771,0,91
8,2024-06-09 08:32:15,60,495,4,447,225.807239488134,0,92
8,2024-06-09 08:33:15,60,496,3,1248,626.145,0,91
8,2024-06-09 08:34:15,60,489,2,613,308.29,0,137
8,2024-06-09 08:35:15,60,488,3,484,243.65877354936325,1,136
8,2024-06-09 08:36:15,60,488,2,28,15.41,1,138
8,2024-06-09 08:37:15,60,422,2,28,15.48,0,95
8,2024-06-09 08:38:15,60,422,2,962,482.625,0,96
8,2024-06-09 08:39:15,60,422,3,28,15.515,0,96
8,2024-06-09 08:40:16,60,476,2,28,15.46,0,90
8,2024-06-09 08:41:16,60,477,2,983,492.94,0,89
8,2024-06-09 08:42:16,60,475,2,1335,669.1239231509553,0,90
8,2024-06-09 08:43:16,60,422,2,156,79.79375471297273,0,93
8,2024-06-09 08:44:16,60,422,2,28,15.48,1,93
8,2024-06-09 08:45:16,60,538,4,28,16.055,1,134
8,2024-06-09 08:46:16,60,539,3,28,15.95,0,132
8,2024-06-09 08:47:16,60,705,2,28,15.495000000000001,0,94
8,2024-06-09 08:48:16,60,737,3,28,15.5,0,124
8,2024-06-09 08:49:16,60,829,2,28,15.065,0,103
8,2024-06-09 08:50:16,60,761,3,28,15.859109968841286,0,118
8,2024-06-09 08:51:16,60,886,2,25,14.278548950695374,0,110
8,2024-06-09 08:52:16,60,888,2,28,15.41,0,94
8,2024-06-09 08:53:16,60,752,3,192,98.235,0,97
8,2024-06-09 08:54:16,60,969,4,1229,616.615,1,147
8,2024-06-09 08:55:16,60,874,2,28,15.43,0,103
8,2024-06-09 08:56:16,60,868,2,271,137.43,1,131
8,2024-06-09 08:57:16,60,901,3,28,15.515,0,100
8,2024-06-09 08:58:16,60,913,3,28,15.54,0,125
8,2024-06-09 08:59:16,60,802,2,885,443.985,0,115
8,2024-06-09 09:00:16,60,949,2,28,15.46,0,99
8,2024-06-09 09:01:16,60,998,2,28,15.445,0,103
8,2024-06-09 09:02:16,60,962,3,28,15.665,0,158
8,2024-06-09 09:03:16,60,880,2,28,15.495000000000001,1,99
8,2024-06-09 09:04:17,60,1056,2,27,15.467082880747254,0,145
8,2024-06-09 09:05:17,60,867,3,28,15.545,1,103
8,2024-06-09 09:06:17,60,1137,2,28,15.405,0,157
8,2024-06-09 09:07:17,60,994,3,1713,858.3299999999999,0,130
8,2024-06-09 09:08:17,60,960,3,90,47.3742680766863,0,111
8,2024-06-09 09:09:17,60,1046,2,652,327.6558664996667,0,116
8,2024-06-09 09:10:17,60,1130,3,28,15.905,0,164
8,2024-06-09 09:11:17,60,956,3,28,15.5,0,109
8,2024-06-09 09:12:17,60,1288,2,667,334.60499999999996,1,117
8,2024-06-09 09:13:17,60,1480,2,28,15.47,0,134
8,2024-06-09 09:14:17,60,1387,3,28,15.504999999999999,0,135
8,2024-06-09 09:15:17,60,1434,3,1174,588.9,1,115
8,2024-06-09 09:16:17,60,1291,3,532,267.97499999999997,0,160
8,2024-06-09 09:17:17,60,1268,1,571,286.17915753060436,0,134
8,2024-06-09 09:18:17,60,1668,2,120,61.4946344492009,0,140
8,2024-06-09 09:19:17,60,1564,2,28,15.465,1,132
8,2024-06-09 09:20:17,60,1507,3,1135,569.5124959130478,0,98
8,2024-06-09 09:21:17,60,1435,2,28,15.46,1,124
8,2024-06-09 09:22:17,60,1578,3,311,157.04,0,159
8,2024-06-09 09:23:17,60,1553,3,1395,699.5267805667364,0,133
8,2024-06-09 09:24:17,60,1554,4,28,16.005,1,134
8,2024-06-09 09:25:17,60,1700,3,1047,525.3846877548455,1,177
8,2024-06-09 09:26:17,60,1699,3,1210,607.0600000000001,0,177
8,2024-06-09 09:27:17,60,1701,3,28,15.988762880755342,1,114
8,2024-06-09 09:28:18,60,1701,2,1391,697.3107549466083,1,114
8,2024-06-09 09:29:18,60,1506,3,30,16.679848741831968,1,150
8,2024-06-09 09:30:18,60,1507,2,28,15.48,0,148
8,2024-06-09 09:31:18,60,1602,3,1965,984.345,0,134
8,2024-06-09 09:32:18,60,1601,3,29,16.285968150972703,1,133
8,2024-06-09 09:33:18,60,1794,2,28,15.365,0,113
8,2024-06-09 09:34:18,60,1796,3,28,15.55,0,113
8,2024-06-09 09:35:18,60,1736,3,28,15.535,1,137
8,2024-06-09 09:36:18,60,1738,2,873,438.48,0,136
8,2024-06-09 09:37:18,60,1745,2,27,15.460384256766126,0,168
8,2024-06-09 09:38:18,60,1744,2,28,15.45,0,168
8,2024-06-09 09:39:18,60,1435,3,28,15.52,0,107
8,2024-06-09 09:40:18,60,1436,2,1064,533.7623631281143,0,107
8,2024-06-09 09:41:18,60,1618,2,269,136.14000000000001,0,167
8,2024-06-09 09:42:18,60,1618,3,1225,614.53,1,168
8,2024-06-09 09:43:18,60,1790,3,28,15.53,0,113
8,2024-06-09 09:44:18,60,1790,3,711,357.09,0,113
8,2024-06-09 09:45:18,60,1969,2,575,289.0,0,157
8,2024-06-09 09:46:18,60,1970,3,27,15.377756831283302,0,158
8,2024-06-09 09:47:18,60,1657,3,666,334.955,0,110
8,2024-06-09 09:48:18,60,1656,3,28,15.58,0,109
8,2024-06-09 09:49:18,60,1552,2,28,15.475,0,114
8,2024-06-09 09:50:18,60,1552,3,388,195.85,1,116
8,2024-06-09 09:51:18,60,1671,2,715,358.715,0,142
8,2024-06-09 09:52:19,60,1669,1,416,209.10500000000002,0,144
8,2024-06-09 09:53:19,60,1947,2,446,224.32000000000002,1,167
8,2024-06-09 09:54:19,60,1948,1,613,307.715,0,166
8,2024-06-09 09:55:19,60,1951,1,28,14.55,1,114
8,2024-06-09 09:56:19,60,1950,0,998,499.74,0,115
8,2024-06-09 09:57:19,60,1969,1,28,14.965,1,157
8,2024-06-09 09:58:19,60,1968,1,474,238.17,0,159
8,2024-06-09 09:59:19,60,1597,3,932,467.61999999999995,0,113
8,2024-06-09 10:00:19,60,1598,2,27,15.059877725141988,0,113
8,2024-06-09 10:01:19,60,2186,3,1082,542.795,1,181
8,2024-06-09 10:02:19,60,2188,2,28,15.475,0,180
8,2024-06-09 10:03:19,60,2042,2,28,15.455,0,119
8,2024-06-09 10:04:19,60,2044,2,28,15.395,0,119
8,2024-06-09 10:05:19,60,1845,2,1474,738.8860512301388,1,127
8,2024-06-09 10:06:19,60,1844,3,28,15.56,0,126
8,2024-06-09 10:07:19,60,2050,2,751,377.37,0,145
8,2024-06-09 10:08:19,60,2048,2,1253,627.985,0,145
8,2024-06-09 10:09:19,60,1786,2,28,15.46,0,159
8,2024-06-09 10:10:19,60,1785,3,28,15.504999999999999,0,159
8,2024-06-09 10:11:19,60,1984,2,1503,753.375,0,177
8,2024-06-09 10:12:19,60,1984,2,27,15.23336323239427,1,179
8,2024-06-09 10:13:19,60,2306,2,695,349.2254740525679,0,227
8,2024-06-09 10:14:19,60,2306,3,1561,782.162386875856,1,228
8,2024-06-09 10:15:19,60,2193,2,28,15.495000000000001,1,203
8,2024-06-09 10:16:20,60,2195,3,888,445.915,1,203
8,2024-06-09 10:17:20,60,2040,1,28,14.92,0,221
8,2024-06-09 10:18:20,60,2041,2,907,454.59788563109805,1,222
8,2024-06-09 10:19:20,60,1753,3,587,295.20874235676314,0,164
8,2024-06-09 10:20:20,60,1753,2,28,15.485,0,166
8,2024-06-09 10:21:20,60,2070,2,1694,848.825,1,135
8,2024-06-09 10:22:20,60,2069,3,779,391.4276013460923,0,137
8,2024-06-09 10:23:20,60,2218,2,29,16.416494474865022,0,122
8,2024-06-09 10:24:20,60,2220,3,28,15.504999999999999,1,123
8,2024-06-09 10:25:20,60,2360,2,28,15.485,1,177
8,2024-06-09 10:26:20,60,2359,2,28,15.495000000000001,0,177
8,2024-06-09 10:27:20,60,2082,3,28,15.535,1,115
8,2024-06-09 10:28:20,60,2083,2,25,14.36651092591495,1,116
8,2024-06-09 10:29:20,60,1900,1,26,14.130248666983459,0,175
8,2024-06-09 10:30:20,60,1902,2,28,15.065,0,176
8,2024-06-09 10:31:20,60,2103,2,290,146.95000000000002,0,151
8,2024-06-09 10:32:20,60,2101,2,467,234.98484006255808,1,149
8,2024-06-09 10:33:20,60,2459,2,28,15.495000000000001,1,150
8,2024-06-09 10:34:20,60,2458,2,26,14.596866980462588,1,148
8,2024-06-09 10:35:20,60,2146,2,596,299.96000000000004,0,122
8,2024-06-09 10:36:20,60,2148,3,28,15.504999999999999,0,119
8,2024-06-09 10:37:20,60,1912,2,28,15.465,0,153
8,2024-06-09 10:38:20,60,2113,1,1007,504.559901037212,1,129
8,2024-06-09 10:39:20,60,2493,2,27,15.102854664953632,0,144
8,2024-06-09 10:40:20,60,2371,3,919,461.395,1,188
8,2024-06-09 10:41:21,60,2242,3,656,329.58,0,114
8,2024-06-09 10:42:21,60,2081,1,1109,555.95,0,153
8,2024-06-09 10:43:21,60,2223,3,323,163.085,0,165
8,2024-06-09 10:44:21,60,2425,1,753,377.49,0,123
8,2024-06-09 10:45:21,60,2504,0,1538,769.285,0,134
